seed,gtnum,sites,duprate,lossrate,transferrate,pop,indelible_rate,avg_bs,nb_leaves,avg_brlen,height,max_copy,mean_copy,rf_eccetera,rf_iqtree
3022,90,300,2,2,1.0,10,0.745163,-1,82,0.024560217222222222,0.34160241,6,3.4166666666666665,0.2911392405063291,0.34177215189873417
3022,91,300,2,2,1.0,10,2.115312,-1,6,0.024261003000000003,0.09575168,1,1.0,0.0,0.0
3022,92,300,2,2,1.0,10,0.036004,-1,38,0.01819015243243242,0.23696111999999997,8,6.333333333333333,0.45714285714285713,0.6571428571428571
3022,93,300,2,2,1.0,10,0.414628,-1,73,0.02038154902777779,0.37105396,5,3.8421052631578947,0.3,0.35714285714285715
3022,94,300,2,2,1.0,10,2.554608,-1,122,0.017434863801652878,0.52469276,8,4.88,0.47058823529411764,0.5126050420168067
3022,95,300,2,2,1.0,10,1.043646,-1,31,0.038023352833333336,0.5624405199999999,2,1.2916666666666667,0.2857142857142857,0.4642857142857143
3022,96,300,2,2,1.0,10,0.171493,-1,17,0.016622699687500003,0.12092596,6,2.4285714285714284,0.5,0.5714285714285714
3022,97,300,2,2,1.0,10,0.267978,-1,45,0.014565350909090913,0.24322861999999998,4,2.3684210526315788,0.47619047619047616,0.6666666666666666
3022,98,300,2,2,1.0,10,0.393232,-1,37,0.023812654722222215,0.47104542,9,6.166666666666667,0.23529411764705882,0.23529411764705882
3022,99,300,2,2,1.0,10,3.224602,-1,42,0.013931088780487806,0.1453859,4,2.210526315789474,0.1794871794871795,0.3076923076923077
3022,100,300,2,2,1.0,10,1.669821,-1,46,0.01262335911111111,0.13850119,4,2.1904761904761907,0.3953488372093023,0.4418604651162791
3012,1,300,1,1,1.0,10,4.673936,76.11111111111111,48,0.03614620904255318,0.41360069,3,1.92,0.17777777777777778,0.26666666666666666
3012,2,300,1,1,1.0,10,0.567248,71.33333333333333,12,0.06448992409090909,0.5335819900000001,5,4.0,0.1111111111111111,0.2222222222222222
3012,3,300,1,1,1.0,10,0.645419,66.66386554621849,122,0.04343575809917356,0.7917656200000001,8,5.545454545454546,0.226890756302521,0.40336134453781514
3012,4,300,1,1,1.0,10,0.548327,55.829268292682926,85,0.0371157774404762,0.64401748,8,3.8636363636363638,0.3902439024390244,0.4634146341463415
3012,5,300,1,1,1.0,10,0.554713,65.10344827586206,32,0.031310398387096774,0.47277424,2,1.391304347826087,0.3448275862068966,0.3793103448275862
3012,6,300,1,1,1.0,10,4.951523,68.85714285714286,24,0.029269250434782606,0.21567228,2,1.0909090909090908,0.14285714285714285,0.42857142857142855
3012,7,300,1,1,1.0,10,0.755601,51.44444444444444,12,0.06411664681818184,0.64593225,5,4.0,0.3333333333333333,0.1111111111111111
3012,8,300,1,1,1.0,10,0.393896,73.0,22,0.024427377380952374,0.16874277000000001,1,1.0,0.21052631578947367,0.42105263157894735
3012,9,300,1,1,1.0,10,2.962655,62.04761904761905,24,0.02944385,0.24647942,1,1.0,0.42857142857142855,0.38095238095238093
3012,10,300,1,1,1.0,10,3.542317,80.5,11,0.041846709499999996,0.36173268000000003,5,3.6666666666666665,0.0,0.25
3012,11,300,1,1,1.0,10,0.944524,68.4375,19,0.032507184444444434,0.29369492999999997,2,1.0555555555555556,0.375,0.4375
3012,12,300,1,1,1.0,10,1.214321,-1,3,0.05621838500000001,0.14499527,1,1.0,-1,-1
3012,13,300,1,1,1.0,10,2.301496,66.62962962962963,57,0.027993524285714284,0.38700483,4,2.28,0.2777777777777778,0.4074074074074074
3012,14,300,1,1,1.0,10,0.42301,35.666666666666664,6,0.10853932399999999,0.56273231,2,2.0,0.6666666666666666,0.3333333333333333
3012,15,300,1,1,1.0,10,0.058846,56.05263157894737,22,0.04370419047619049,0.47805403999999996,4,1.5714285714285714,0.2631578947368421,0.3684210526315789
3012,16,300,1,1,1.0,10,0.610831,54.148148148148145,30,0.022156767068965515,0.53847367,2,1.3636363636363635,0.5925925925925926,0.6296296296296297
3012,17,300,1,1,1.0,10,2.595279,45.526315789473685,22,0.013480673809523811,0.2459116,1,1.0,0.21052631578947367,0.631578947368421
3012,18,300,1,1,1.0,10,0.053773,46.0,20,0.016162729473684214,0.16974554,2,1.1111111111111112,0.47058823529411764,0.6470588235294118
3012,19,300,1,1,1.0,10,4.982291,-1,3,0.02337333,0.04336095,1,1.0,-1,-1
3012,20,300,1,1,1.0,10,0.185533,60.78947368421053,22,0.02184214238095238,0.16200014,2,1.0476190476190477,0.2631578947368421,0.42105263157894735
3012,21,300,1,1,1.0,10,4.074779,82.93333333333334,18,0.03630798088235293,0.34759108,2,1.5,0.13333333333333333,0.26666666666666666
3012,22,300,1,1,1.0,10,5.952008,63.583333333333336,75,0.02936759527027027,0.66697885,5,3.0,0.2361111111111111,0.375
3012,23,300,1,1,1.0,10,0.106688,-1,3,0.0156146825,0.03891088,1,1.0,-1,-1
3012,24,300,1,1,1.0,10,7.520191,79.05555555555556,21,0.021246116000000002,0.15740178000000002,2,1.105263157894737,0.1111111111111111,0.3333333333333333
3012,25,300,1,1,1.0,10,0.2894,69.94117647058823,20,0.03968683684210526,0.53515179,6,2.2222222222222223,0.29411764705882354,0.23529411764705882
3012,26,300,1,1,1.0,10,3.896152,47.0,4,0.178496825,0.66833873,2,1.3333333333333333,0.0,0.0
3012,27,300,1,1,1.0,10,0.456471,73.66666666666667,15,0.019829603214285712,0.16616765,5,5.0,0.08333333333333333,0.3333333333333333
3012,28,300,1,1,1.0,10,8.60777,-1,3,0.0552557925,0.1264015,1,1.0,-1,-1
3012,29,300,1,1,1.0,10,6.599633,81.31818181818181,25,0.020256166666666665,0.30345407,3,1.1904761904761905,0.22727272727272727,0.18181818181818182
3012,30,300,1,1,1.0,10,0.709116,83.89473684210526,22,0.03462530452380952,0.38938655,1,1.0,0.3684210526315789,0.3157894736842105
3012,31,300,1,1,1.0,10,2.235049,70.29729729729729,77,0.04044557013157894,0.71949647,7,3.5,0.2702702702702703,0.2972972972972973
3012,32,300,1,1,1.0,10,1.2387,73.89473684210526,22,0.013953227380952378,0.13781633,1,1.0,0.2631578947368421,0.21052631578947367
3012,33,300,1,1,1.0,10,4.190606,59.81395348837209,89,0.013721264204545447,0.49780002,6,4.045454545454546,0.4186046511627907,0.3953488372093023
3012,34,300,1,1,1.0,10,1.964704,73.51612903225806,34,0.025907277727272717,0.37067196999999996,4,1.4166666666666667,0.22580645161290322,0.22580645161290322
3012,35,300,1,1,1.0,10,6.326201,78.8,98,0.022930553969072155,0.56686138,12,5.157894736842105,0.16842105263157894,0.2
3012,36,300,1,1,1.0,10,2.449542,-1,2,0.011819449999999999,0.01689441,2,2.0,-1,-1
3012,37,300,1,1,1.0,10,4.172605,74.27272727272727,25,0.042293660625,0.36650820999999995,1,1.0,0.4090909090909091,0.45454545454545453
3012,38,300,1,1,1.0,10,1.293733,83.85185185185185,30,0.048679196379310355,0.50723207,4,1.4285714285714286,0.1111111111111111,0.18518518518518517
3012,39,300,1,1,1.0,10,0.369364,52.21739130434783,26,0.025072985799999996,0.29629795999999997,2,1.2380952380952381,0.17391304347826086,0.34782608695652173
3012,40,300,1,1,1.0,10,3.228042,70.93181818181819,47,0.04754711695652176,0.78529915,3,1.88,0.1590909090909091,0.20454545454545456
3012,41,300,1,1,1.0,10,2.410624,60.77777777777778,30,0.04123719431034482,0.72416743,2,1.2,0.25925925925925924,0.4444444444444444
3012,42,300,1,1,1.0,10,1.416308,51.15384615384615,16,0.036756923000000004,0.2896454,2,1.0666666666666667,0.3076923076923077,0.5384615384615384
3012,43,300,1,1,1.0,10,0.230825,-1,3,0.050005305,0.11631744,1,1.0,-1,-1
3012,44,300,1,1,1.0,10,2.634064,75.18181818181819,25,0.032693661875,0.30457892000000003,1,1.0,0.045454545454545456,0.18181818181818182
3012,45,300,1,1,1.0,10,0.859344,71.36363636363636,36,0.03886688771428572,0.37618401,3,1.44,0.2727272727272727,0.21212121212121213
3012,46,300,1,1,1.0,10,0.764658,96.5,7,0.0816823225,0.38963607,3,2.3333333333333335,0.0,0.0
3012,47,300,1,1,1.0,10,1.989892,68.07792207792208,80,0.03749437379746836,0.63249769,8,3.3333333333333335,0.38961038961038963,0.36363636363636365
3012,48,300,1,1,1.0,10,1.089409,77.45,23,0.01239998931818182,0.11936210000000001,2,1.0454545454545454,0.15,0.3
3012,49,300,1,1,1.0,10,0.333977,-1,3,0.009418355,0.024095070000000003,1,1.0,-1,-1
3012,50,300,1,1,1.0,10,0.670764,61.41025641025641,42,0.026839504268292687,0.29217188,4,2.0,0.38461538461538464,0.46153846153846156
3012,51,300,1,1,1.0,10,2.121654,70.6590909090909,47,0.0245730258695652,0.22237249999999997,3,2.1363636363636362,0.13636363636363635,0.1590909090909091
3012,52,300,1,1,1.0,10,1.721518,63.32394366197183,74,0.02539168445205479,0.66179794,6,2.96,0.36619718309859156,0.4225352112676056
3012,53,300,1,1,1.0,10,6.078937,82.6,13,0.03597090375,0.22062508,2,1.0833333333333333,0.1,0.2
3012,54,300,1,1,1.0,10,2.520176,75.0909090909091,25,0.028401476666666675,0.25881678,1,1.0,0.09090909090909091,0.22727272727272727
3012,55,300,1,1,1.0,10,0.511502,62.666666666666664,24,0.04253849217391305,0.45280706,2,1.3333333333333333,0.14285714285714285,0.2857142857142857
3012,56,300,1,1,1.0,10,3.015754,-1,3,0.023247125,0.051591910000000005,1,1.0,-1,-1
3012,57,300,1,1,1.0,10,2.740648,62.67391304347826,49,0.0400244815625,0.49693744,4,2.227272727272727,0.30434782608695654,0.45652173913043476
3012,58,300,1,1,1.0,10,0.099608,75.0,6,0.135064031,0.9567185300000001,2,2.0,0.0,0.0
3012,59,300,1,1,1.0,10,2.158414,63.40625,35,0.01937935897058824,0.19153750999999997,4,1.6666666666666667,0.1875,0.28125
3012,60,300,1,1,1.0,10,0.975401,66.38333333333334,63,0.03838837193548386,0.50371477,4,2.52,0.2,0.3
3012,61,300,1,1,1.0,10,6.221483,86.16666666666667,9,0.164447793125,1.15438938,3,3.0,0.0,0.0
3012,62,300,1,1,1.0,10,1.727809,98.0,7,0.06574132583333332,0.42718079000000003,3,2.3333333333333335,0.0,0.0
3012,63,300,1,1,1.0,10,4.16479,62.857142857142854,24,0.011512369130434779,0.11852146,2,1.6,0.3333333333333333,0.38095238095238093
3012,64,300,1,1,1.0,10,1.68477,66.03097345132744,455,0.025342286431718073,0.8524869399999999,34,20.681818181818183,0.3274336283185841,0.35176991150442477
3012,65,300,1,1,1.0,10,0.497172,66.31645569620254,161,0.019797700156249997,0.6617392300000001,15,6.44,0.33544303797468356,0.379746835443038
3012,66,300,1,1,1.0,10,5.62991,74.95454545454545,25,0.03570517229166666,0.46357135000000005,2,1.0416666666666667,0.13636363636363635,0.36363636363636365
3012,67,300,1,1,1.0,10,0.06644,62.333333333333336,15,0.10543395928571431,1.05315546,4,2.142857142857143,0.25,0.5
3012,68,300,1,1,1.0,10,1.187584,74.04545454545455,25,0.034177696666666674,0.32614029,1,1.0,0.4090909090909091,0.45454545454545453
3012,69,300,1,1,1.0,10,2.201346,81.22222222222223,21,0.03996550950000001,0.58289081,8,7.0,0.05555555555555555,0.2777777777777778
3012,70,300,1,1,1.0,10,5.398778,65.19047619047619,45,0.051487347159090875,1.2421025600000002,2,1.8,0.21428571428571427,0.30952380952380953
3012,71,300,1,1,1.0,10,0.968557,55.468468468468465,114,0.03207523694690265,0.5552859,7,5.181818181818182,0.3063063063063063,0.40540540540540543
3012,72,300,1,1,1.0,10,1.665877,-1,3,0.0222302825,0.06521869999999999,1,1.0,-1,-1
3012,73,300,1,1,1.0,10,1.949212,68.91666666666667,51,0.04402292599999998,0.73955596,5,2.04,0.14583333333333334,0.3333333333333333
3012,74,300,1,1,1.0,10,6.793394,69.72916666666667,51,0.0301124442,0.3848993,6,2.3181818181818183,0.2916666666666667,0.2708333333333333
3012,75,300,1,1,1.0,10,2.537099,81.0,4,0.03010310166666667,0.12810037000000002,2,1.3333333333333333,0.0,0.0
3012,76,300,1,1,1.0,10,0.05571,57.142857142857146,10,0.06591113777777777,0.60872098,1,1.0,0.2857142857142857,0.7142857142857143
3012,77,300,1,1,1.0,10,2.2373,74.77227722772277,104,0.029203544902912618,0.47221981999999996,7,4.7272727272727275,0.2376237623762376,0.27722772277227725
3012,78,300,1,1,1.0,10,2.939414,63.67857142857143,31,0.017754521666666672,0.22748434,3,1.55,0.17857142857142858,0.25
3012,79,300,1,1,1.0,10,4.500596,55.66197183098591,74,0.03747380547945207,0.9310975699999999,6,3.3636363636363638,0.4507042253521127,0.4788732394366197
3012,80,300,1,1,1.0,10,0.205483,57.310810810810814,77,0.016595321184210535,0.29525415,7,3.5,0.40540540540540543,0.43243243243243246
3012,81,300,1,1,1.0,10,1.835323,70.90173410404624,176,0.015934747942857118,0.35661466999999997,14,8.0,0.2774566473988439,0.3063583815028902
3012,82,300,1,1,1.0,10,0.136822,50.69565217391305,26,0.03178990219999999,0.24180422000000001,3,1.3,0.17391304347826086,0.391304347826087
3012,83,300,1,1,1.0,10,0.58834,52.83076923076923,68,0.014598794104477612,0.30245469,4,3.090909090909091,0.5384615384615384,0.5384615384615384
3012,84,300,1,1,1.0,10,0.423539,77.5,7,0.17307851083333337,1.0718991500000001,3,2.3333333333333335,0.5,0.75
3012,85,300,1,1,1.0,10,0.857462,89.57142857142857,10,0.09698178555555556,0.55225372,4,3.3333333333333335,0.0,0.0
3012,86,300,1,1,1.0,10,3.109637,54.69230769230769,16,0.03398194933333333,0.48246539,3,1.6,0.38461538461538464,0.7692307692307693
3012,87,300,1,1,1.0,10,0.462565,63.08695652173913,26,0.03976293239999999,0.33158778999999994,2,1.04,0.21739130434782608,0.34782608695652173
3012,88,300,1,1,1.0,10,2.027096,58.81512605042017,122,0.017858450165289273,0.36147872000000003,7,4.88,0.37815126050420167,0.4369747899159664
3012,89,300,1,1,1.0,10,1.33031,64.45833333333333,27,0.023573706923076927,0.38042821000000004,4,1.8,0.3333333333333333,0.4583333333333333
3012,90,300,1,1,1.0,10,3.193266,73.8,28,0.04530694611111113,0.76642526,2,1.1666666666666667,0.32,0.36
3012,91,300,1,1,1.0,10,0.33489,61.84615384615385,133,0.018825064659090892,0.28564026,9,6.045454545454546,0.3769230769230769,0.3769230769230769
3012,92,300,1,1,1.0,10,0.466807,58.758620689655174,32,0.0385895277419355,0.51237432,2,1.391304347826087,0.3448275862068966,0.4827586206896552
3012,93,300,1,1,1.0,10,0.05896,62.714285714285715,10,0.05100450777777779,0.370787,4,3.3333333333333335,0.14285714285714285,0.2857142857142857
3012,94,300,1,1,1.0,10,2.138802,87.45454545454545,14,0.021358003461538464,0.26650084999999996,2,1.0769230769230769,0.36363636363636365,0.2727272727272727
3012,95,300,1,1,1.0,10,3.431021,69.13333333333334,18,0.04329139823529412,0.5578931199999999,7,6.0,0.3333333333333333,0.4
3012,96,300,1,1,1.0,10,0.546395,69.64516129032258,34,0.03125812893939395,0.53171341,5,1.8888888888888888,0.3548387096774194,0.22580645161290322
3012,97,300,1,1,1.0,10,3.096347,61.083333333333336,27,0.03336634807692308,0.44285245999999995,2,1.173913043478261,0.2916666666666667,0.4166666666666667
3012,98,300,1,1,1.0,10,2.788883,70.0952380952381,45,0.03276685181818182,0.55319458,3,1.8,0.21428571428571427,0.19047619047619047
3012,99,300,1,1,1.0,10,7.706292,89.0,4,0.015757128333333335,0.08229411,3,2.0,0.0,0.0
3012,100,300,1,1,1.0,10,0.595998,58.3,143,0.012121388626760557,0.23175640999999997,10,6.5,0.3357142857142857,0.37142857142857144
3001,1,300,0.5,0.5,1.0,10,2.139077,64.22727272727273,25,0.07579241854166664,1.93073981,1,1.0,0.13636363636363635,0.4090909090909091
3001,2,300,0.5,0.5,1.0,10,0.019586,29.314285714285713,38,0.09391378986486487,3.12096456,4,1.52,0.3142857142857143,0.6857142857142857
3001,3,300,0.5,0.5,1.0,10,4.912453,82.0,20,0.10399233578947369,1.94879497,3,1.5384615384615385,0.058823529411764705,0.23529411764705882
3001,4,300,0.5,0.5,1.0,10,0.432255,65.89655172413794,32,0.015346667419354833,0.16509801000000002,5,3.5555555555555554,0.20689655172413793,0.27586206896551724
3001,5,300,0.5,0.5,1.0,10,3.666556,72.46610169491525,121,0.0347447175,1.24067311,10,4.84,0.22033898305084745,0.2966101694915254
3001,6,300,0.5,0.5,1.0,10,0.598932,72.0,5,0.01321172625,0.03347716,1,1.0,0.0,0.0
3001,7,300,0.5,0.5,1.0,10,0.159386,77.21739130434783,26,0.011285404,0.09927457,3,1.625,0.043478260869565216,0.13043478260869565
3001,8,300,0.5,0.5,1.0,10,0.011092,10.194444444444445,39,0.029391451842105256,0.35880049,11,4.333333333333333,0.8333333333333334,0.8333333333333334
3001,9,300,0.5,0.5,1.0,10,0.117896,60.5,25,0.016367771666666663,0.33606595,1,1.0,0.2727272727272727,0.3181818181818182
3001,10,300,0.5,0.5,1.0,10,1.818543,63.642857142857146,31,0.018532305833333332,0.30830723,2,1.2916666666666667,0.32142857142857145,0.4642857142857143
3001,11,300,0.5,0.5,1.0,10,2.552932,72.5925925925926,30,0.08225219810344829,2.01927097,2,1.3636363636363635,0.037037037037037035,0.2962962962962963
3001,12,300,0.5,0.5,1.0,10,0.488013,73.5,25,0.10468315916666666,3.01511968,1,1.0,0.09090909090909091,0.3181818181818182
3001,13,300,0.5,0.5,1.0,10,0.773331,47.94444444444444,39,0.02309995407894737,0.6718830299999999,2,1.56,0.3611111111111111,0.4722222222222222
3001,14,300,0.5,0.5,1.0,10,0.742429,71.64516129032258,34,0.02138262424242424,0.55383004,2,1.8888888888888888,0.12903225806451613,0.3548387096774194
3001,15,300,0.5,0.5,1.0,10,0.36339,50.0,21,0.00743714675,0.09547558,4,1.5,0.4444444444444444,0.4444444444444444
3001,16,300,0.5,0.5,1.0,10,4.475417,86.88888888888889,12,0.017136508636363634,0.13468021000000002,3,1.7142857142857142,0.1111111111111111,0.1111111111111111
3001,17,300,0.5,0.5,1.0,10,1.960401,75.19444444444444,39,0.036459216578947365,0.4562572,5,4.333333333333333,0.2222222222222222,0.2777777777777778
3001,18,300,0.5,0.5,1.0,10,0.195663,74.44,28,0.07250271722222222,0.80972505,3,1.3333333333333333,0.2,0.28
3001,19,300,0.5,0.5,1.0,10,3.424212,88.0,9,0.0297525275,0.19200182,2,1.125,0.0,0.0
3001,20,300,0.5,0.5,1.0,10,0.31398,60.48,28,0.07671420833333335,1.66587175,2,1.12,0.36,0.36
3001,21,300,0.5,0.5,1.0,10,0.837302,66.69444444444444,147,0.027694846815068508,0.6341535899999999,17,6.681818181818182,0.2916666666666667,0.2986111111111111
3001,22,300,0.5,0.5,1.0,10,0.909555,72.7843137254902,54,0.02676861066037734,0.83870479,4,2.25,0.13725490196078433,0.13725490196078433
3001,23,300,0.5,0.5,1.0,10,4.501241,71.81818181818181,25,0.09917963,2.84435219,1,1.0,0.22727272727272727,0.18181818181818182
3001,24,300,0.5,0.5,1.0,10,0.397409,54.81818181818182,25,0.11082262666666666,2.19624523,1,1.0,0.09090909090909091,0.45454545454545453
3001,25,300,0.5,0.5,1.0,10,0.233376,61.31818181818182,25,0.1240451385416667,3.08976164,1,1.0,0.2727272727272727,0.45454545454545453
3001,26,300,0.5,0.5,1.0,10,4.763181,71.125,27,0.16453876230769227,4.24612914,2,1.08,0.20833333333333334,0.3333333333333333
3001,27,300,0.5,0.5,1.0,10,0.737243,90.42857142857143,10,0.045693848888888874,0.32307935,2,1.1111111111111112,0.0,0.0
3001,28,300,0.5,0.5,1.0,10,0.191335,62.275,43,0.022421634404761904,0.38858197,3,1.72,0.3,0.325
3001,29,300,0.5,0.5,1.0,10,1.264186,79.75,11,0.015875576,0.10414256999999999,1,1.0,0.0,0.25
3001,30,300,0.5,0.5,1.0,10,1.597157,68.0,24,0.030665150652173897,0.36882513,2,1.5,0.047619047619047616,0.38095238095238093
3001,31,300,0.5,0.5,1.0,10,1.7993,68.58823529411765,20,0.09303049684210522,1.5128515200000001,3,1.25,0.11764705882352941,0.17647058823529413
3001,32,300,0.5,0.5,1.0,10,0.152964,48.03703703703704,57,0.013211770357142856,0.26022024000000005,4,2.28,0.3888888888888889,0.5740740740740741
3001,33,300,0.5,0.5,1.0,10,0.040698,61.57142857142857,10,0.027653451666666665,0.20168607,2,1.1111111111111112,0.14285714285714285,0.5714285714285714
3001,34,300,0.5,0.5,1.0,10,0.716861,73.76923076923077,16,0.031672066,0.30728527,2,1.7777777777777777,0.15384615384615385,0.3076923076923077
3001,35,300,0.5,0.5,1.0,10,1.264166,64.56410256410257,42,0.0374941137804878,0.9812446300000001,3,2.0,0.28205128205128205,0.41025641025641024
3001,36,300,0.5,0.5,1.0,10,0.440162,46.75,19,0.005481475555555556,0.03473372,2,1.0555555555555556,0.4375,0.4375
3001,37,300,0.5,0.5,1.0,10,6.416701,84.6,13,0.08970551916666668,0.8200491400000001,1,1.0,0.0,0.3
3001,38,300,0.5,0.5,1.0,10,3.378247,79.29032258064517,34,0.0624835515151515,0.90463484,3,1.4166666666666667,0.16129032258064516,0.25806451612903225
3001,39,300,0.5,0.5,1.0,10,3.162241,79.62790697674419,46,0.06385413966666668,2.30329985,6,2.1904761904761907,0.13953488372093023,0.20930232558139536
3001,40,300,0.5,0.5,1.0,10,0.291602,56.52,28,0.07836007037037038,2.24681796,2,1.12,0.28,0.44
3001,41,300,0.5,0.5,1.0,10,1.107611,59.45454545454545,25,0.04684691958333334,0.8118742400000001,1,1.0,0.2727272727272727,0.45454545454545453
3001,42,300,0.5,0.5,1.0,10,2.665274,80.0,16,0.020965906000000013,0.28821905999999997,1,1.0,0.0,0.15384615384615385
3001,43,300,0.5,0.5,1.0,10,0.391515,61.241379310344826,32,0.007425278387096774,0.07294112,2,1.5238095238095237,0.41379310344827586,0.4827586206896552
3001,44,300,0.5,0.5,1.0,10,4.994056,61.3,13,0.010928632083333332,0.11382898,2,1.4444444444444444,0.5,0.4
3001,45,300,0.5,0.5,1.0,10,0.806375,48.85294117647059,71,0.0043830267142857164,0.06371800999999999,8,3.9444444444444446,0.38235294117647056,0.4411764705882353
3001,46,300,0.5,0.5,1.0,10,0.417946,46.46153846153846,29,0.027540041071428566,0.7924955899999999,2,1.16,0.3076923076923077,0.5
3001,47,300,0.5,0.5,1.0,10,0.027768,36.35897435897436,42,0.052908021341463406,1.3083703999999998,6,2.625,0.4358974358974359,0.6410256410256411
3001,48,300,0.5,0.5,1.0,10,0.069862,47.458333333333336,27,0.028487589423076925,0.52771625,2,1.08,0.2916666666666667,0.5416666666666666
3001,49,300,0.5,0.5,1.0,10,0.581448,64.51612903225806,34,0.03153504999999999,0.54688183,2,1.4782608695652173,0.3870967741935484,0.3225806451612903
3001,50,300,0.5,0.5,1.0,10,0.393164,64.33333333333333,9,0.0223466275,0.18764052,1,1.0,0.16666666666666666,0.5
3001,51,300,0.5,0.5,1.0,10,4.360123,62.59090909090909,25,0.09710616770833329,1.69757748,1,1.0,0.18181818181818182,0.3181818181818182
3001,52,300,0.5,0.5,1.0,10,1.486617,82.5,7,0.16954995666666664,0.7871286200000001,2,1.75,0.25,0.25
3001,53,300,0.5,0.5,1.0,10,0.053661,42.31818181818182,25,0.03910953708333332,1.1161444600000001,1,1.0,0.2727272727272727,0.5909090909090909
3001,54,300,0.5,0.5,1.0,10,1.324702,63.05,23,0.04757968340909093,1.0906583600000002,1,1.0,0.15,0.5
3001,55,300,0.5,0.5,1.0,10,0.276691,57.24390243902439,44,0.025516584767441855,0.76648101,4,2.2,0.2682926829268293,0.4878048780487805
3001,56,300,0.5,0.5,1.0,10,0.043043,47.25,7,0.08936133000000002,0.56235876,1,1.0,0.0,0.25
3001,57,300,0.5,0.5,1.0,10,0.243267,65.8529411764706,37,0.05948083388888887,1.0108267,3,1.48,0.38235294117647056,0.4411764705882353
3001,58,300,0.5,0.5,1.0,10,2.700101,82.72727272727273,25,0.02702770458333334,0.34926521,1,1.0,0.18181818181818182,0.22727272727272727
3001,59,300,0.5,0.5,1.0,10,0.376864,62.40909090909091,25,0.014236286041666671,0.24108827,2,1.5625,0.18181818181818182,0.22727272727272727
3001,60,300,0.5,0.5,1.0,10,1.162114,73.5909090909091,25,0.13461345729166668,2.22613082,1,1.0,0.2727272727272727,0.22727272727272727
3001,61,300,0.5,0.5,1.0,10,8.301228,73.0,25,0.029610988124999998,0.35337979999999997,1,1.0,0.0,0.13636363636363635
3001,62,300,0.5,0.5,1.0,10,0.559588,73.42857142857143,24,0.0340714952173913,0.34088889,1,1.0,0.23809523809523808,0.2857142857142857
3001,63,300,0.5,0.5,1.0,10,0.796711,68.88888888888889,21,0.017641056249999995,0.44658528,1,1.0,0.16666666666666666,0.3888888888888889
3001,64,300,0.5,0.5,1.0,10,3.093557,59.13793103448276,32,0.006642421290322581,0.106032,2,1.28,0.5172413793103449,0.4827586206896552
3001,65,300,0.5,0.5,1.0,10,0.216911,50.523809523809526,24,0.06058764173913042,1.17823006,2,1.0434782608695652,0.23809523809523808,0.38095238095238093
3001,66,300,0.5,0.5,1.0,10,0.305041,66.73076923076923,29,0.07341511374999998,1.6712787900000001,2,1.45,0.19230769230769232,0.34615384615384615
3001,67,300,0.5,0.5,1.0,10,2.512534,58.166666666666664,9,0.010481456249999998,0.05506158,1,1.0,0.5,0.5
3001,68,300,0.5,0.5,1.0,10,1.791145,-1,2,0.061297080000000004,0.06687803,1,1.0,-1,-1
3001,69,300,0.5,0.5,1.0,10,13.875049,71.03225806451613,34,0.061671487878787866,1.5605115999999999,3,1.619047619047619,0.2903225806451613,0.41935483870967744
3001,70,300,0.5,0.5,1.0,10,2.512564,77.9090909090909,25,0.06026193249999998,0.68670868,1,1.0,0.18181818181818182,0.22727272727272727
3001,71,300,0.5,0.5,1.0,10,0.513674,82.16,28,0.05252309055555556,0.95019642,4,1.75,0.16,0.28
3001,72,300,0.5,0.5,1.0,10,0.544655,46.4,23,0.04076409659090908,0.7255486600000001,3,2.5555555555555554,0.45,0.4
3001,73,300,0.5,0.5,1.0,10,0.314748,59.1875,35,0.015389195588235293,0.21783683,3,1.4583333333333333,0.3125,0.40625
3001,74,300,0.5,0.5,1.0,10,1.424199,67.95454545454545,25,0.017247954375000003,0.27291622,3,1.5625,0.36363636363636365,0.3181818181818182
3001,75,300,0.5,0.5,1.0,10,1.470554,89.75,7,0.016818406666666667,0.06883059,1,1.0,0.25,0.25
3001,76,300,0.5,0.5,1.0,10,2.412063,67.1304347826087,26,0.0332923388,0.7431774699999999,2,1.04,0.17391304347826086,0.30434782608695654
3001,77,300,0.5,0.5,1.0,10,1.222572,47.294117647058826,20,0.014446180000000001,0.14954662999999999,1,1.0,0.4117647058823529,0.47058823529411764
3001,78,300,0.5,0.5,1.0,10,1.145684,56.75,31,0.03612671933333334,1.07273689,2,1.24,0.2857142857142857,0.35714285714285715
3001,79,300,0.5,0.5,1.0,10,0.029212,33.69230769230769,29,0.010735159285714295,0.19473159,2,1.2608695652173914,0.38461538461538464,0.6538461538461539
3001,80,300,0.5,0.5,1.0,10,0.534861,46.08,28,0.006427409259259259,0.06933066,5,3.111111111111111,0.2,0.32
3001,81,300,0.5,0.5,1.0,10,1.026745,83.33333333333333,27,0.02434273230769231,0.51078372,3,1.125,0.08333333333333333,0.08333333333333333
3001,82,300,0.5,0.5,1.0,10,1.987006,61.935064935064936,80,0.02062434392405064,1.10779673,7,3.2,0.2597402597402597,0.36363636363636365
3001,83,300,0.5,0.5,1.0,10,2.736098,67.61538461538461,42,0.020610572804878057,0.32874684,4,1.68,0.28205128205128205,0.358974358974359
3001,84,300,0.5,0.5,1.0,10,0.356751,78.75675675675676,40,0.03528738846153845,1.23623087,4,1.9047619047619047,0.24324324324324326,0.2702702702702703
